Year,State,Population,YoY Growth (%),Pop YOY Growth (%),Housing Approvals,Housing Approvals YoY Growth (%)
2002,Australian Capital Territory,325004.75,,,239.0,22.564102564102573
2002,New South Wales,6586550.75,,,4336.0,20.41099694529298
2002,Northern Territory,201937.25,,,90.0,-3.2258064516129004
2002,South Australia,1512741.25,,,958.0,26.71957671957672
2002,Tasmania,474748.5,,,178.0,35.87786259541985
2002,Western Australia,1931258.5,,,1721.0,10.39127645926876
2003,Australian Capital Territory,327355.75,0.7233740429947622,0.7233740429947622,216.0,-9.623430962343091
2003,New South Wales,6624618.5,0.5779618414084142,0.5779618414084142,4099.0,-5.465867158671589
2003,Northern Territory,201570.5,-0.1816158237274212,-0.1816158237274212,83.0,-7.777777777777772
2003,South Australia,1521472.25,0.5771641382820825,0.5771641382820825,970.0,1.2526096033402825
2003,Tasmania,479337.5,0.9666170614546444,0.9666170614546444,230.0,29.21348314606742
2003,Western Australia,1956283.0,1.29576128726423,1.29576128726423,1947.0,13.13190005810576
2004,Australian Capital Territory,329032.25,0.5121339704587502,0.5121339704587502,237.0,9.722222222222232
2004,New South Wales,6657159.25,0.4912094183234794,0.4912094183234794,3730.0,-9.00219565747743
2004,Northern Territory,203014.0,0.7161266157498236,0.7161266157498236,112.0,34.939759036144565
2004,South Australia,1529566.5,0.532001158746076,0.532001158746076,948.0,-2.268041237113405
2004,Tasmania,483682.25,0.9064072808824708,0.9064072808824708,250.0,8.695652173913038
2004,Western Australia,1983610.25,1.3968965635340114,1.3968965635340114,1974.0,1.3867488443759737
2005,Australian Capital Territory,331999.25,0.9017353162189988,0.9017353162189988,166.0,-29.957805907173
2005,New South Wales,6701133.25,0.6605520214947536,0.6605520214947536,3093.0,-17.077747989276137
2005,Northern Territory,206236.5,1.5873289526830758,1.5873289526830758,115.0,2.678571428571419
2005,South Australia,1540614.5,0.7222961538448924,0.7222961538448924,920.0,-2.9535864978902926
2005,Tasmania,486737.0,0.6315613194405989,0.6315613194405989,217.0,-13.2
2005,Western Australia,2016536.5,1.6599152983808096,1.6599152983808096,2094.0,6.07902735562309
2006,Australian Capital Territory,336099.25,1.2349425488159982,1.2349425488159982,178.0,7.2289156626506035
2006,New South Wales,6757627.75,0.8430588960456786,0.8430588960456786,2737.0,-11.509860976398322
2006,Northern Territory,209679.25,1.6693213858846478,1.6693213858846478,111.0,-3.4782608695652195
2006,South Australia,1555324.0,0.9547813551021412,0.9547813551021412,962.0,4.565217391304355
2006,Tasmania,490077.75,0.6863562868653972,0.6863562868653972,238.0,9.6774193548387
2006,Western Australia,2058482.5,2.0801012032264143,2.0801012032264143,2248.0,7.354345749761215
2007,Australian Capital Territory,342676.25,1.9568624446498983,1.9568624446498983,190.0,6.741573033707859
2007,New South Wales,6848275.75,1.341417481896667,1.341417481896667,2673.0,-2.3383266350018306
2007,Northern Territory,214479.5,2.289330012387958,2.289330012387958,118.0,6.3063063063063085
2007,South Australia,1572712.75,1.1180146387505197,1.1180146387505197,1004.0,4.365904365904361
2007,Tasmania,494073.0,0.815227787835715,0.815227787835715,246.0,3.3613445378151363
2007,Western Australia,2113888.5,2.6915944148177218,2.6915944148177218,1933.0,-14.012455516014231
2008,Australian Capital Territory,348872.25,1.8081206386494573,1.8081206386494573,220.0,15.789473684210533
2008,New South Wales,6959386.25,1.6224594928146765,1.6224594928146765,2416.0,-9.614665170220729
2008,Northern Territory,220444.0,2.78091845607622,2.78091845607622,123.0,4.237288135593231
2008,South Australia,1591169.5,1.173561414822899,1.173561414822899,1099.0,9.462151394422303
2008,Tasmania,499489.0,1.096194287079033,1.096194287079033,261.0,6.0975609756097615
2008,Western Australia,2181940.5,3.2192804871212566,3.2192804871212566,1843.0,-4.655975168132431
2009,Australian Capital Territory,355576.25,1.921620306573546,1.921620306573546,303.0,37.72727272727272
2009,New South Wales,7066714.25,1.5422049609618904,1.5422049609618904,2344.0,-2.98013245033113
2009,Northern Territory,226246.75,2.6323011739943114,2.6323011739943114,110.0,-10.569105691056912
2009,South Australia,1611553.75,1.281086018805655,1.281086018805655,1000.0,-9.008189262966336
2009,Tasmania,504928.25,1.0889629201043416,1.0889629201043416,284.0,8.812260536398476
2009,Western Australia,2246417.25,2.9550187092636016,2.9550187092636016,1821.0,-1.1937059142702156
2010,Australian Capital Territory,362449.5,1.932989056496326,1.932989056496326,455.0,50.16501650165017
2010,New South Wales,7153816.25,1.2325671722186904,1.2325671722186904,3069.0,30.93003412969284
2010,Northern Territory,229784.25,1.563558371556728,1.563558371556728,141.0,28.181818181818173
2010,South Australia,1628516.75,1.052586672954603,1.052586672954603,1085.0,8.499999999999996
2010,Tasmania,509182.25,0.8424959387794306,0.8424959387794306,267.0,-5.98591549295775
2010,Western Australia,2298478.0,2.317501345753992,2.317501345753992,2017.0,10.763316858868755
2011,Australian Capital Territory,369170.0,1.8541893422393985,1.8541893422393985,459.0,0.879120879120876
2011,New South Wales,7230379.0,1.0702364629508132,1.0702364629508132,2869.0,-6.516780710329096
2011,Northern Territory,231762.25,0.8608074748378103,0.8608074748378103,110.0,-21.98581560283688
2011,South Australia,1641739.5,0.8119505064961619,0.8119505064961619,838.0,-22.76497695852534
2011,Tasmania,511587.5,0.4723750680625693,0.4723750680625693,213.0,-20.2247191011236
2011,Western Australia,2361644.75,2.7481990256160715,2.7481990256160715,1660.0,-17.699553792761524
2012,Australian Capital Territory,377447.5,2.242191944090788,2.242191944090788,316.0,-31.154684095860564
2012,New South Wales,7317507.25,1.2050301927464702,1.2050301927464702,3236.0,12.79191355873126
2012,Northern Territory,236608.75,2.091151600400832,2.0911516004008317,160.0,45.45454545454546
2012,South Australia,1658180.25,1.001422576480615,1.001422576480615,698.0,-16.70644391408115
2012,Tasmania,511778.0,0.0372370317883063,0.0372370317883063,168.0,-21.126760563380287
2012,Western Australia,2433495.0,3.0423817976857004,3.0423817976857004,1808.0,8.915662650602417
2013,Australian Capital Territory,384086.75,1.7589863490949045,1.7589863490949045,400.0,26.582278481012665
2013,New South Wales,7418207.75,1.3761585272088483,1.3761585272088483,4098.0,26.63782447466008
2013,Northern Territory,241608.5,2.1130875337450616,2.1130875337450616,191.0,19.375000000000007
2013,South Australia,1673227.25,0.9074405511704686,0.9074405511704686,888.0,27.220630372492828
2013,Tasmania,512499.0,0.1408813977935796,0.1408813977935796,158.0,-5.952380952380953
2013,Western Australia,2490164.75,2.3287391180174977,2.3287391180174977,2391.0,32.245575221238944
2014,Australian Capital Territory,389906.0,1.515087411893279,1.515087411893279,328.0,-18.000000000000004
2014,New South Wales,7523658.75,1.4215158641250003,1.4215158641250003,4632.0,13.030746705710094
2014,Northern Territory,242909.5,0.5384744328117641,0.5384744328117641,167.0,-12.565445026178011
2014,South Australia,1688432.25,0.9087229484219694,0.9087229484219694,982.0,10.585585585585576
2014,Tasmania,513810.0,0.2558053771812174,0.2558053771812174,213.0,34.810126582278485
2014,Western Australia,2520706.25,1.2264851150912914,1.2264851150912914,2757.0,15.30740276035132
2015,Australian Capital Territory,396679.5,1.737213584812758,1.737213584812758,349.0,6.402439024390239
2015,New South Wales,7632156.0,1.44208095562548,1.44208095562548,5961.0,28.691709844559576
2015,Northern Territory,244102.75,0.4912323313826849,0.4912323313826849,139.0,-16.766467065868262
2015,South Australia,1702185.25,0.8145426030567782,0.8145426030567782,948.0,-3.462321792260692
2015,Tasmania,515330.0,0.295829197563302,0.295829197563302,233.0,9.38967136150235
2015,Western Australia,2542632.5,0.8698455046080911,0.8698455046080911,2388.0,-13.384113166485312
2016,Australian Capital Territory,404923.75,2.078315113334561,2.078315113334561,513.0,46.99140401146131
2016,New South Wales,7750952.5,1.556526098261091,1.556526098261091,6225.0,4.4287871162556725
2016,Northern Territory,245703.25,0.6556665174808574,0.6556665174808574,106.0,-23.7410071942446
2016,South Australia,1715008.0,0.7533110746906102,0.7533110746906102,1009.0,6.434599156118148
2016,Tasmania,518990.5,0.7103215415364961,0.7103215415364961,181.0,-22.3175965665236
2016,Western Australia,2561145.5,0.7281036484824366,0.7281036484824366,1826.0,-23.53433835845896
2017,Australian Capital Territory,416563.25,2.8744918024689925,2.8744918024689925,362.0,-29.434697855750493
2017,New South Wales,7868619.25,1.5180940665034504,1.5180940665034504,6018.0,-3.3253012048192754
2017,Northern Territory,247004.75,0.5297040230440642,0.5297040230440642,68.0,-35.84905660377359
2017,South Australia,1730658.75,0.9125759180132142,0.9125759180132142,1022.0,1.2884043607532147
2017,Tasmania,528061.75,1.7478643636058775,1.7478643636058775,224.0,23.756906077348063
2017,Western Australia,2589765.5,1.1174687263960648,1.1174687263960648,1630.0,-10.733844468784229
2018,Australian Capital Territory,427266.5,2.56941772948045,2.56941772948045,597.0,64.9171270718232
2018,New South Wales,7969313.25,1.279690842837522,1.279690842837522,5414.0,-10.036556995679623
2018,Northern Territory,246673.75,-0.1340055201367596,-0.1340055201367596,61.0,-10.29411764705882
2018,South Australia,1748989.0,1.0591487201044192,1.0591487201044192,986.0,-3.522504892367906
2018,Tasmania,538803.25,2.034137106124434,2.034137106124434,256.0,14.28571428571428
2018,Western Australia,2623159.25,1.2894507243995657,1.2894507243995657,1325.0,-18.711656441717796
2019,Australian Capital Territory,437107.75,2.303304846038712,2.303304846038712,416.0,-30.318257956448917
2019,New South Wales,8059862.5,1.1362240027395163,1.1362240027395163,4314.0,-20.31769486516439
2019,Northern Territory,246366.25,-0.124658582439352,-0.124658582439352,47.0,-22.95081967213115
2019,South Australia,1770804.5,1.2473205949265598,1.2473205949265598,968.0,-1.8255578093306248
2019,Tasmania,549232.75,1.935678747297831,1.935678747297831,265.0,3.515625
2019,Western Australia,2668077.75,1.7123817396904162,1.7123817396904162,1266.0,-4.452830188679247
2020,Australian Capital Territory,445334.25,1.88203023167628,1.8820302316762796,415.0,-0.2403846153846145
2020,New South Wales,8103954.0,0.5470502753613937,0.5470502753613937,4272.0,-0.9735744089012566
2020,Northern Territory,247492.75,0.4572460716514515,0.4572460716514515,58.0,23.404255319148938
2020,South Australia,1791223.5,1.153091716222776,1.153091716222776,955.0,-1.342975206611574
2020,Tasmania,558715.25,1.7264993757200475,1.7264993757200475,294.0,10.943396226415093
2020,Western Australia,2716862.5,1.82846058365429,1.82846058365429,1542.0,21.800947867298586
2021,Australian Capital Territory,451644.75,1.417025526332183,1.417025526332183,467.0,12.53012048192772
2021,New South Wales,8094950.75,-0.1110970027717317,-0.1110970027717317,5215.0,22.073970037453197
2021,Northern Territory,248212.0,0.2906145735582122,0.2906145735582122,53.0,-8.62068965517241
2021,South Australia,1802247.0,0.6154173390422901,0.6154173390422901,1231.0,28.90052356020942
2021,Tasmania,566908.75,1.4664894147779162,1.4664894147779162,333.0,13.265306122448983
2021,Western Australia,2751174.75,1.262936567456019,1.262936567456019,2132.0,38.26199740596628
2022,Australian Capital Territory,458336.5,1.4816401607679497,1.4816401607679497,464.0,-0.6423982869379063
2022,New South Wales,8190122.5,1.1756927613179036,1.1756927613179036,4519.0,-13.346116970278043
2022,Northern Territory,250452.5,0.9026557942404034,0.9026557942404034,56.0,5.660377358490565
2022,South Australia,1825486.0,1.2894458972604772,1.2894458972604772,1061.0,-13.809910641754676
2022,Tasmania,571414.5,0.7947928127763015,0.7947928127763015,277.0,-16.816816816816814
2022,Western Australia,2804147.5,1.9254592969784927,1.9254592969784932,1370.0,-35.74108818011257
2023,Australian Capital Territory,467361.25,1.969022759479122,1.969022759479122,371.0,-20.04310344827587
2023,New South Wales,8366507.25,2.153627738779252,2.1536277387792517,3778.0,-16.397433060411593
2023,Northern Territory,253235.0,1.1109891097114133,1.1109891097114133,40.0,-28.57142857142857
2023,South Australia,1856747.25,1.7124891672683384,1.7124891672683384,969.0,-8.671065032987746
2023,Tasmania,573986.5,0.4501110839854494,0.4501110839854494,228.0,-17.689530685920573
2023,Western Australia,2895904.0,3.272170953917364,3.272170953917364,1163.0,-15.109489051094894
2024,Australian Capital Territory,472803.0,1.1643562661645568,1.1643562661645568,191.0,-48.51752021563343
2024,New South Wales,8469597.0,1.2321718839124918,1.2321718839124918,3466.0,-8.25833774483854
2024,Northern Territory,254263.0,0.4059470452346669,0.4059470452346669,35.0,-12.5
2024,South Australia,1873819.0,0.9194439361631002,0.9194439361631002,978.0,0.9287925696594534
2024,Tasmania,575660.0,0.29155737983384,0.29155737983384,210.0,-7.8947368421052655
2024,Western Australia,2951602.0,1.9233372376984856,1.9233372376984856,1706.0,46.689595872742906
