Year,State,MedianHousingPrice,UniqueKey
2002,Adelaide,179.25,0
2002,Brisbane,193.4,1
2002,Canberra,267.25,2
2002,Darwin,190.825,3
2002,Hobart,123.075,4
2002,Melbourne,261.5,5
2002,New South Wales,332.6875,6
2002,Northern Territory,229.0375,7
2002,Perth,195.25,8
2002,Queensland,186.325,9
2002,South Australia,187.25,10
2002,Sydney,403.875,11
2002,Tasmania,156.95,12
2002,Victoria,227.45,13
2002,Western Australia,159.1625,14
2003,Adelaide,228.1,15
2003,Brisbane,257.6,16
2003,Canberra,342.375,17
2003,Darwin,209.625,18
2003,Hobart,160.325,19
2003,Melbourne,293.125,20
2003,New South Wales,307.075,21
2003,Northern Territory,229.0,22
2003,Perth,231.75,23
2003,Queensland,212.3625,24
2003,South Australia,186.8625,25
2003,Sydney,473.625,26
2003,Tasmania,152.6375,27
2003,Victoria,218.0625,28
2003,Western Australia,172.875,29
2004,Adelaide,259.625,30
2004,Brisbane,305.675,31
2004,Canberra,368.625,32
2004,Darwin,248.075,33
2004,Hobart,223.075,34
2004,Melbourne,308.875,35
2004,New South Wales,272.0,36
2004,Northern Territory,221.825,37
2004,Perth,264.0,38
2004,Queensland,239.5,39
2004,South Australia,173.15,40
2004,Sydney,509.0,41
2004,Tasmania,159.625,42
2004,Victoria,196.25,43
2004,Western Australia,185.2,44
2005,Adelaide,274.0,45
2005,Brisbane,314.725,46
2005,Canberra,375.05,47
2005,Darwin,292.5,48
2005,Hobart,246.875,49
2005,Melbourne,320.5,50
2005,New South Wales,281.25,51
2005,Northern Territory,234.75,52
2005,Perth,311.25,53
2005,Queensland,281.25,54
2005,South Australia,191.825,55
2005,Sydney,494.0,56
2005,Tasmania,182.325,57
2005,Victoria,211.25,58
2005,Western Australia,241.25,59
2006,Adelaide,289.0,60
2006,Brisbane,333.375,61
2006,Canberra,404.575,62
2006,Darwin,357.75,63
2006,Hobart,269.5,64
2006,Melbourne,345.25,65
2006,New South Wales,288.75,66
2006,Northern Territory,240.625,67
2006,Perth,426.25,68
2006,Queensland,317.475,69
2006,South Australia,208.75,70
2006,Sydney,486.75,71
2006,Tasmania,196.5,72
2006,Victoria,224.0,73
2006,Western Australia,326.0,74
2007,Adelaide,328.25,75
2007,Brisbane,383.0,76
2007,Canberra,450.75,77
2007,Darwin,400.75,78
2007,Hobart,291.625,79
2007,Melbourne,371.75,80
2007,New South Wales,302.5,81
2007,Northern Territory,271.95,82
2007,Perth,473.75,83
2007,Queensland,367.0,84
2007,South Australia,229.825,85
2007,Sydney,511.575,86
2007,Tasmania,220.0,87
2007,Victoria,234.625,88
2007,Western Australia,374.975,89
2008,Adelaide,360.0,90
2008,Brisbane,414.75,91
2008,Canberra,460.25,92
2008,Darwin,429.325,93
2008,Hobart,301.5,94
2008,Melbourne,388.75,95
2008,New South Wales,300.125,96
2008,Northern Territory,287.95,97
2008,Perth,447.5,98
2008,Queensland,372.5,99
2008,South Australia,245.0,100
2008,Sydney,490.5,101
2008,Tasmania,232.375,102
2008,Victoria,238.375,103
2008,Western Australia,366.5,104
2009,Adelaide,371.325,105
2009,Brisbane,426.25,106
2009,Canberra,469.875,107
2009,Darwin,482.5,108
2009,Hobart,316.65,109
2009,Melbourne,418.625,110
2009,New South Wales,312.5,111
2009,Northern Territory,342.25,112
2009,Perth,468.0,113
2009,Queensland,379.45,114
2009,South Australia,255.0,115
2009,Sydney,508.25,116
2009,Tasmania,243.075,117
2009,Victoria,249.875,118
2009,Western Australia,376.25,119
2010,Adelaide,405.5,120
2010,Brisbane,461.25,121
2010,Canberra,527.675,122
2010,Darwin,534.75,123
2010,Hobart,344.825,124
2010,Melbourne,494.075,125
2010,New South Wales,340.0,126
2010,Northern Territory,403.875,127
2010,Perth,507.0,128
2010,Queensland,392.625,129
2010,South Australia,277.575,130
2010,Sydney,603.375,131
2010,Tasmania,259.75,132
2010,Victoria,281.425,133
2010,Western Australia,390.0,134
2011,Adelaide,392.5,135
2011,Brisbane,438.75,136
2011,Canberra,513.25,137
2011,Darwin,505.5,138
2011,Hobart,335.125,139
2011,Melbourne,492.375,140
2011,New South Wales,338.0,141
2011,Northern Territory,409.25,142
2011,Perth,483.75,143
2011,Queensland,383.95,144
2011,South Australia,268.75,145
2011,Sydney,566.75,146
2011,Tasmania,253.475,147
2011,Victoria,291.25,148
2011,Western Australia,378.2,149
2012,Adelaide,387.0,150
2012,Brisbane,435.0,151
2012,Canberra,501.0,152
2012,Darwin,542.375,153
2012,Hobart,329.2,154
2012,Melbourne,487.75,155
2012,New South Wales,346.5,156
2012,Northern Territory,400.25,157
2012,Perth,498.375,158
2012,Queensland,378.75,159
2012,South Australia,263.75,160
2012,Sydney,608.125,161
2012,Tasmania,249.575,162
2012,Victoria,291.0,163
2012,Western Australia,377.5,164
2013,Adelaide,399.25,165
2013,Brisbane,449.75,166
2013,Canberra,505.825,167
2013,Darwin,554.75,168
2013,Hobart,336.25,169
2013,Melbourne,516.75,170
2013,New South Wales,358.125,171
2013,Northern Territory,404.225,172
2013,Perth,530.25,173
2013,Queensland,389.2,174
2013,South Australia,255.95,175
2013,Sydney,670.0,176
2013,Tasmania,251.125,177
2013,Victoria,296.625,178
2013,Western Australia,380.125,179
2014,Adelaide,411.75,180
2014,Brisbane,456.25,181
2014,Canberra,556.925,182
2014,Darwin,575.875,183
2014,Hobart,350.375,184
2014,Melbourne,522.6,185
2014,New South Wales,369.65,186
2014,Northern Territory,422.875,187
2014,Perth,529.125,188
2014,Queensland,393.75,189
2014,South Australia,261.25,190
2014,Sydney,738.5,191
2014,Tasmania,249.825,192
2014,Victoria,288.5,193
2014,Western Australia,373.75,194
2015,Adelaide,424.75,195
2015,Brisbane,473.2,196
2015,Canberra,591.875,197
2015,Darwin,580.0,198
2015,Hobart,355.0,199
2015,Melbourne,569.575,200
2015,New South Wales,401.75,201
2015,Northern Territory,436.875,202
2015,Perth,529.625,203
2015,Queensland,413.825,204
2015,South Australia,264.625,205
2015,Sydney,863.925,206
2015,Tasmania,257.5,207
2015,Victoria,299.9,208
2015,Western Australia,356.25,209
2016,Adelaide,442.0,210
2016,Brisbane,498.375,211
2016,Canberra,616.2,212
2016,Darwin,540.0,213
2016,Hobart,371.75,214
2016,Melbourne,614.5,215
2016,New South Wales,428.875,216
2016,Northern Territory,426.625,217
2016,Perth,518.25,218
2016,Queensland,431.0,219
2016,South Australia,272.5,220
2016,Sydney,907.625,221
2016,Tasmania,261.625,222
2016,Victoria,311.7,223
2016,Western Australia,340.825,224
2017,Adelaide,455.575,225
2017,Brisbane,522.0,226
2017,Canberra,670.5,227
2017,Darwin,510.95,228
2017,Hobart,401.375,229
2017,Melbourne,704.875,230
2017,New South Wales,461.625,231
2017,Northern Territory,433.525,232
2017,Perth,507.75,233
2017,Queensland,446.0,234
2017,South Australia,276.475,235
2017,Sydney,989.75,236
2017,Tasmania,274.125,237
2017,Victoria,334.5,238
2017,Western Australia,335.5,239
2018,Adelaide,469.825,240
2018,Brisbane,534.5,241
2018,Canberra,702.125,242
2018,Darwin,504.0,243
2018,Hobart,453.025,244
2018,Melbourne,734.0,245
2018,New South Wales,474.95,246
2018,Northern Territory,442.0,247
2018,Perth,498.5,248
2018,Queensland,439.25,249
2018,South Australia,282.75,250
2018,Sydney,954.525,251
2018,Tasmania,299.5,252
2018,Victoria,358.75,253
2018,Western Australia,322.375,254
2019,Adelaide,478.125,255
2019,Brisbane,540.25,256
2019,Canberra,706.5,257
2019,Darwin,478.5,258
2019,Hobart,489.625,259
2019,Melbourne,712.5,260
2019,New South Wales,476.75,261
2019,Northern Territory,421.625,262
2019,Perth,485.75,263
2019,Queensland,440.75,264
2019,South Australia,284.75,265
2019,Sydney,913.0,266
2019,Tasmania,320.0,267
2019,Victoria,376.25,268
2019,Western Australia,324.45,269
2020,Adelaide,493.0,270
2020,Brisbane,554.25,271
2020,Canberra,745.125,272
2020,Darwin,489.375,273
2020,Hobart,536.3,274
2020,Melbourne,730.0,275
2020,New South Wales,507.75,276
2020,Northern Territory,428.0,277
2020,Perth,493.875,278
2020,Queensland,442.25,279
2020,South Australia,290.625,280
2020,Sydney,961.625,281
2020,Tasmania,351.375,282
2020,Victoria,408.5,283
2020,Western Australia,351.0,284
2021,Adelaide,570.75,285
2021,Brisbane,659.25,286
2021,Canberra,930.0,287
2021,Darwin,570.0,288
2021,Hobart,673.5,289
2021,Melbourne,852.5,290
2021,New South Wales,615.0,291
2021,Northern Territory,465.5,292
2021,Perth,539.7,293
2021,Queensland,481.25,294
2021,South Australia,313.5,295
2021,Sydney,1229.6,296
2021,Tasmania,441.475,297
2021,Victoria,496.625,298
2021,Western Australia,379.125,299
2022,Adelaide,660.7,300
2022,Brisbane,759.6,301
2022,Canberra,1034.75,302
2022,Darwin,583.75,303
2022,Hobart,745.25,304
2022,Melbourne,878.25,305
2022,New South Wales,698.7,306
2022,Northern Territory,476.0,307
2022,Perth,562.5,308
2022,Queensland,526.25,309
2022,South Australia,348.25,310
2022,Sydney,1319.65,311
2022,Tasmania,525.25,312
2022,Victoria,570.625,313
2022,Western Australia,381.25,314
2023,Adelaide,717.5,315
2023,Brisbane,791.375,316
2023,Canberra,988.0,317
2023,Darwin,586.825,318
2023,Hobart,702.5,319
2023,Melbourne,846.5,320
2023,New South Wales,712.5,321
2023,Northern Territory,478.675,322
2023,Perth,616.25,323
2023,Queensland,562.5,324
2023,South Australia,403.05,325
2023,Sydney,1350.0,326
2023,Tasmania,528.75,327
2023,Victoria,571.25,328
2023,Western Australia,412.5,329
2024,Adelaide,785.0,330
2024,Brisbane,870.25,331
2024,Canberra,980.0,332
2024,Darwin,578.75,333
2024,Hobart,683.75,334
2024,Melbourne,827.0,335
2024,New South Wales,738.65,336
2024,Northern Territory,427.5,337
2024,Perth,727.5,338
2024,Queensland,612.5,339
2024,South Australia,451.8,340
2024,Sydney,1400.0,341
2024,Tasmania,526.3,342
2024,Victoria,565.0,343
2024,Western Australia,458.0,344
