Tenure type,Year,%
Owner without a mortgage,1995,41.8
Owner with a mortgage,1995,29.6
State or territory housing authority,1995,5.5
Private landlord,1995,18.4
Owner without a mortgage,1996,42.8
Owner with a mortgage,1996,28.1
State or territory housing authority,1996,6.0
Private landlord,1996,19.0
Owner without a mortgage,1997,41.3
Owner with a mortgage,1997,28.3
State or territory housing authority,1997,5.6
Private landlord,1997,20.4
Owner without a mortgage,1998,39.5
Owner with a mortgage,1998,30.9
State or territory housing authority,1998,5.8
Private landlord,1998,20.0
Owner without a mortgage,1999,39.05
Owner with a mortgage,1999,31.5
State or territory housing authority,1999,5.8
Private landlord,1999,19.95
Owner without a mortgage,2000,38.6
Owner with a mortgage,2000,32.1
State or territory housing authority,2000,5.8
Private landlord,2000,19.9
Owner without a mortgage,2001,38.2
Owner with a mortgage,2001,32.1
State or territory housing authority,2001,5.0
Private landlord,2001,21.0
Owner without a mortgage,2002,37.3
Owner with a mortgage,2002,32.6
State or territory housing authority,2002,4.95
Private landlord,2002,21.5
Owner without a mortgage,2003,36.4
Owner with a mortgage,2003,33.1
State or territory housing authority,2003,4.9
Private landlord,2003,22.0
Owner without a mortgage,2004,34.9
Owner with a mortgage,2004,35.1
State or territory housing authority,2004,4.9
Private landlord,2004,21.2
Owner without a mortgage,2005,34.599999999999994
Owner with a mortgage,2005,35.05
State or territory housing authority,2005,4.800000000000001
Private landlord,2005,21.6
Owner without a mortgage,2006,34.3
Owner with a mortgage,2006,35.0
State or territory housing authority,2006,4.7
Private landlord,2006,22.0
Owner without a mortgage,2007,33.75
Owner with a mortgage,2007,35.05
State or territory housing authority,2007,4.6
Private landlord,2007,22.95
Owner without a mortgage,2008,33.2
Owner with a mortgage,2008,35.1
State or territory housing authority,2008,4.5
Private landlord,2008,23.9
Owner without a mortgage,2009,32.900000000000006
Owner with a mortgage,2009,35.650000000000006
State or territory housing authority,2009,4.2
Private landlord,2009,23.799999999999997
Owner without a mortgage,2010,32.6
Owner with a mortgage,2010,36.2
State or territory housing authority,2010,3.9
Private landlord,2010,23.7
Owner without a mortgage,2011,31.75
Owner with a mortgage,2011,36.400000000000006
State or territory housing authority,2011,3.9
Private landlord,2011,24.4
Owner without a mortgage,2012,30.9
Owner with a mortgage,2012,36.6
State or territory housing authority,2012,3.9
Private landlord,2012,25.1
Owner without a mortgage,2013,31.15
Owner with a mortgage,2013,36.2
State or territory housing authority,2013,3.75
Private landlord,2013,25.4
Owner without a mortgage,2014,31.4
Owner with a mortgage,2014,35.8
State or territory housing authority,2014,3.6
Private landlord,2014,25.7
Owner without a mortgage,2015,30.9
Owner with a mortgage,2015,36.45
State or territory housing authority,2015,3.55
Private landlord,2015,25.5
Owner without a mortgage,2016,30.4
Owner with a mortgage,2016,37.1
State or territory housing authority,2016,3.5
Private landlord,2016,25.3
Owner without a mortgage,2017,29.95
Owner with a mortgage,2017,36.900000000000006
State or territory housing authority,2017,3.3
Private landlord,2017,26.200000000000003
Owner without a mortgage,2018,29.5
Owner with a mortgage,2018,36.7
State or territory housing authority,2018,3.1
Private landlord,2018,27.1
Owner without a mortgage,2019,29.5
Owner with a mortgage,2019,36.75
State or territory housing authority,2019,3.0
Private landlord,2019,26.65
Owner without a mortgage,2020,29.5
Owner with a mortgage,2020,36.8
State or territory housing authority,2020,2.9
Private landlord,2020,26.2
