Year,State,MedianHousingPrice,Date,MedianIncome,HousingAffordability
2002,New South Wales,332.6875,2002-01-01,33800.0,9.842825443786982
2002,Northern Territory,229.0375,2002-01-01,36400.0,6.292239010989011
2002,Queensland,186.325,2002-01-01,31200.0,5.971955128205129
2002,South Australia,187.25,2002-01-01,31200.0,6.001602564102564
2002,Tasmania,156.95,2002-01-01,28600.0,5.4877622377622375
2002,Victoria,227.45,2002-01-01,31409.04,7.241545746065464
2002,Western Australia,159.1625,2002-01-01,31980.0,4.976938711694809
2003,New South Wales,307.075,2003-01-01,34840.0,8.81386337543054
2003,Northern Territory,229.0,2003-01-01,35955.4,6.369001596422234
2003,Queensland,212.3625,2003-01-01,31200.0,6.806490384615385
2003,South Australia,186.8625,2003-01-01,31694.52,5.895735287993003
2003,Tasmania,152.6375,2003-01-01,31200.0,4.892227564102564
2003,Victoria,218.0625,2003-01-01,32441.24,6.7217683417773175
2003,Western Australia,172.875,2003-01-01,32240.0,5.3621277915632755
2004,New South Wales,272.0,2004-01-01,35964.24,7.563068203304171
2004,Northern Territory,221.825,2004-01-01,40043.64,5.53958131678339
2004,Queensland,239.5,2004-01-01,33540.0,7.140727489564699
2004,South Australia,173.15,2004-01-01,33155.72,5.222326645296799
2004,Tasmania,159.625,2004-01-01,31200.0,5.116185897435898
2004,Victoria,196.25,2004-01-01,33800.0,5.806213017751479
2004,Western Australia,185.2,2004-01-01,33800.0,5.479289940828402
2005,New South Wales,281.25,2005-01-01,36400.0,7.726648351648351
2005,Northern Territory,234.75,2005-01-01,39000.0,6.019230769230769
2005,Queensland,281.25,2005-01-01,34892.0,8.060586954029578
2005,South Australia,191.825,2005-01-01,34847.799999999996,5.504651656632557
2005,Tasmania,182.325,2005-01-01,31532.8,5.782074538258575
2005,Victoria,211.25,2005-01-01,36400.0,5.803571428571429
2005,Western Australia,241.25,2005-01-01,36400.0,6.627747252747253
2006,New South Wales,288.75,2006-01-01,39000.0,7.403846153846154
2006,Northern Territory,240.625,2006-01-01,41600.0,5.7842548076923075
2006,Queensland,317.475,2006-01-01,36400.0,8.721840659340659
2006,South Australia,208.75,2006-01-01,36400.0,5.7348901098901095
2006,Tasmania,196.5,2006-01-01,33800.0,5.813609467455621
2006,Victoria,224.0,2006-01-01,37440.0,5.982905982905983
2006,Western Australia,326.0,2006-01-01,37440.0,8.707264957264957
2007,New South Wales,302.5,2007-01-01,40560.0,7.458086785009862
2007,Northern Territory,271.95,2007-01-01,44200.0,6.152714932126697
2007,Queensland,367.0,2007-01-01,39000.0,9.41025641025641
2007,South Australia,229.825,2007-01-01,37440.0,6.138488247863248
2007,Tasmania,220.0,2007-01-01,35360.0,6.221719457013575
2007,Victoria,234.625,2007-01-01,39364.0,5.960395285032009
2007,Western Australia,374.975,2007-01-01,41600.0,9.013822115384615
2008,New South Wales,300.125,2008-01-01,42900.0,6.9959207459207455
2008,Northern Territory,287.95,2008-01-01,46800.0,6.152777777777778
2008,Queensland,372.5,2008-01-01,41600.0,8.954326923076923
2008,South Australia,245.0,2008-01-01,39000.0,6.282051282051282
2008,Tasmania,232.375,2008-01-01,37440.0,6.206597222222222
2008,Victoria,238.375,2008-01-01,41420.6,5.754986649155251
2008,Western Australia,366.5,2008-01-01,46280.0,7.919187554019015
2009,New South Wales,312.5,2009-01-01,43978.48,7.105748084062932
2009,Northern Territory,342.25,2009-01-01,52000.0,6.581730769230769
2009,Queensland,379.45,2009-01-01,43806.880000000005,8.661881421365775
2009,South Australia,255.0,2009-01-01,39988.0,6.376913073922177
2009,Tasmania,243.075,2009-01-01,39780.0,6.110482654600301
2009,Victoria,249.875,2009-01-01,41600.0,6.006610576923077
2009,Western Australia,376.25,2009-01-01,45448.0,8.27869213166696
2010,New South Wales,340.0,2010-01-01,46800.0,7.264957264957265
2010,Northern Territory,403.875,2010-01-01,52000.0,7.766826923076923
2010,Queensland,392.625,2010-01-01,44200.0,8.8829185520362
2010,South Australia,277.575,2010-01-01,41808.0,6.639279563719862
2010,Tasmania,259.75,2010-01-01,39988.0,6.495698709612884
2010,Victoria,281.425,2010-01-01,44164.119999999995,6.3722542190357245
2010,Western Australia,390.0,2010-01-01,49894.52,7.816489666600662
2011,New South Wales,338.0,2011-01-01,46800.0,7.222222222222222
2011,Northern Territory,409.25,2011-01-01,52000.0,7.8701923076923075
2011,Queensland,383.95,2011-01-01,46800.0,8.20405982905983
2011,South Australia,268.75,2011-01-01,43992.0,6.109065284597199
2011,Tasmania,253.475,2011-01-01,41600.0,6.093149038461538
2011,Victoria,291.25,2011-01-01,45296.16,6.429904874938626
2011,Western Australia,378.2,2011-01-01,52000.0,7.273076923076923
2012,New South Wales,346.5,2012-01-01,49244.0,7.03639022012834
2012,Northern Territory,400.25,2012-01-01,54600.0,7.33058608058608
2012,Queensland,378.75,2012-01-01,49244.0,7.691292340183575
2012,South Australia,263.75,2012-01-01,46800.0,5.635683760683761
2012,Tasmania,249.575,2012-01-01,42900.0,5.817599067599067
2012,Victoria,291.0,2012-01-01,46800.0,6.217948717948718
2012,Western Australia,377.5,2012-01-01,53099.799999999996,7.109254648793405
2013,New South Wales,358.125,2013-01-01,49400.0,7.249493927125506
2013,Northern Territory,404.225,2013-01-01,57200.0,7.066870629370629
2013,Queensland,389.2,2013-01-01,49400.0,7.8785425101214575
2013,South Australia,255.95,2013-01-01,46800.0,5.469017094017094
2013,Tasmania,251.125,2013-01-01,43804.28,5.732887288639375
2013,Victoria,296.625,2013-01-01,46800.0,6.3381410256410255
2013,Western Australia,380.125,2013-01-01,54357.67999999999,6.993032079367627
2014,New South Wales,369.65,2014-01-01,52000.0,7.108653846153846
2014,Northern Territory,422.875,2014-01-01,65582.40000000001,6.447995193832491
2014,Queensland,393.75,2014-01-01,51100.4,7.705419135662343
2014,South Australia,261.25,2014-01-01,48078.16,5.433860197644835
2014,Tasmania,249.825,2014-01-01,44903.04,5.5636544875358105
2014,Victoria,288.5,2014-01-01,49343.84,5.846727777975934
2014,Western Australia,373.75,2014-01-01,58635.2,6.374157502660518
2015,New South Wales,401.75,2015-01-01,52000.0,7.725961538461538
2015,Northern Territory,436.875,2015-01-01,62400.0,7.001201923076923
2015,Queensland,413.825,2015-01-01,52000.0,7.958173076923077
2015,South Australia,264.625,2015-01-01,49816.0,5.312048337883411
2015,Tasmania,257.5,2015-01-01,45708.0,5.633587118228756
2015,Victoria,299.9,2015-01-01,49400.0,6.07085020242915
2015,Western Australia,356.25,2015-01-01,56628.0,6.291057427421064
2016,New South Wales,428.875,2016-01-01,52000.0,8.247596153846153
2016,Northern Territory,426.625,2016-01-01,65000.0,6.563461538461539
2016,Queensland,431.0,2016-01-01,52000.0,8.288461538461538
2016,South Australia,272.5,2016-01-01,49452.0,5.51039391733398
2016,Tasmania,261.625,2016-01-01,46800.0,5.590277777777778
2016,Victoria,311.7,2016-01-01,52000.0,5.994230769230769
2016,Western Australia,340.825,2016-01-01,57200.0,5.958479020979021
2017,New South Wales,461.625,2017-01-01,54600.0,8.45467032967033
2017,Northern Territory,433.525,2017-01-01,62517.0,6.93451381224307
2017,Queensland,446.0,2017-01-01,52000.0,8.576923076923077
2017,South Australia,276.475,2017-01-01,50700.0,5.453155818540434
2017,Tasmania,274.125,2017-01-01,49400.0,5.549089068825911
2017,Victoria,334.5,2017-01-01,52000.0,6.4326923076923075
2017,Western Australia,335.5,2017-01-01,57405.92,5.844344973480087
2018,New South Wales,474.95,2018-01-01,55692.0,8.528154851684263
2018,Northern Territory,442.0,2018-01-01,65000.0,6.8
2018,Queensland,439.25,2018-01-01,54600.0,8.044871794871796
2018,South Australia,282.75,2018-01-01,52000.0,5.4375
2018,Tasmania,299.5,2018-01-01,50696.880000000005,5.907661378767292
2018,Victoria,358.75,2018-01-01,55588.0,6.453731021083687
2018,Western Australia,322.375,2018-01-01,61828.0,5.214061590218024
2019,New South Wales,476.75,2019-01-01,59800.0,7.972408026755853
2019,Northern Territory,421.625,2019-01-01,62608.0,6.73436302070023
2019,Queensland,440.75,2019-01-01,54964.0,8.018885088421513
2019,South Australia,284.75,2019-01-01,52520.0,5.4217440974866715
2019,Tasmania,320.0,2019-01-01,52000.0,6.153846153846154
2019,Victoria,376.25,2019-01-01,55750.23999999999,6.748849870422084
2019,Western Australia,324.45,2019-01-01,62400.0,5.199519230769231
2020,New South Wales,507.75,2020-01-01,59800.0,8.490802675585284
2020,Northern Territory,428.0,2020-01-01,62400.0,6.858974358974359
2020,Queensland,442.25,2020-01-01,56992.0,7.759861033127456
2020,South Australia,290.625,2020-01-01,54741.96,5.308998800919807
2020,Tasmania,351.375,2020-01-01,52000.0,6.757211538461538
2020,Victoria,408.5,2020-01-01,59800.0,6.831103678929765
2020,Western Australia,351.0,2020-01-01,65000.0,5.4
2021,New South Wales,615.0,2021-01-01,64948.0,9.469113752540494
2021,Northern Territory,465.5,2021-01-01,69885.92,6.660855291022855
2021,Queensland,481.25,2021-01-01,59363.2,8.106874292490971
2021,South Australia,313.5,2021-01-01,57200.0,5.480769230769231
2021,Tasmania,441.475,2021-01-01,52219.96,8.454142822016715
2021,Victoria,496.625,2021-01-01,61469.2,8.07924944525063
2021,Western Australia,379.125,2021-01-01,65000.0,5.832692307692308
2022,New South Wales,698.7,2022-01-01,64792.0,10.783738733176936
2022,Northern Territory,476.0,2022-01-01,72800.0,6.538461538461538
2022,Queensland,526.25,2022-01-01,62865.4,8.371059438101085
2022,South Australia,348.25,2022-01-01,58500.0,5.952991452991453
2022,Tasmania,525.25,2022-01-01,56262.44,9.335713132953352
2022,Victoria,570.625,2022-01-01,65000.0,8.778846153846153
2022,Western Australia,381.25,2022-01-01,68864.12,5.536264748609291
2023,New South Wales,712.5,2023-01-01,69649.32,10.229819903482186
2023,Northern Territory,478.675,2023-01-01,74199.32,6.451204674112915
2023,Queensland,562.5,2023-01-01,67600.0,8.321005917159763
2023,South Australia,403.05,2023-01-01,62400.0,6.459134615384615
2023,Tasmania,528.75,2023-01-01,62898.159999999996,8.406446229905614
2023,Victoria,571.25,2023-01-01,66560.0,8.582481971153847
2023,Western Australia,412.5,2023-01-01,69644.64,5.922925296189341
